AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Gesture
2440,-780,19300,-1050,-422,405
2124,-1044,19572,-1286,139,406
1764,-912,19560,-1367,-169,703
1788,-1276,19632,-1672,-262,378
1868,-1376,19264,-1662,-534,276
2332,-1060,18920,-1649,-173,93
2284,-1132,19184,-1496,-157,105
2276,-1312,18932,-1162,-521,-108
2460,-1084,18872,-1084,-707,269
2144,-264,20528,-1174,213,-463
2508,-556,20916,-1040,717,-163
2256,-1068,21236,-1415,1039,36
2100,-1400,21528,-1938,1222,316
1708,-1764,21240,-2623,1230,63
1636,-1652,20780,-2893,981,-96
1872,-1316,20172,-2718,836,131
1752,-1400,19800,-2268,1054,22
1960,-1584,19872,-1372,867,-60
2776,-1044,20444,-958,982,458
1476,-2144,20348,-2566,1126,838
1104,-2012,19756,-2928,1299,676
1372,-1600,19600,-2732,1603,575
1776,-1236,19420,-2559,2102,627
1656,-1400,20024,-2203,2250,842
956,-1688,20412,-2128,2115,607
644,-2428,20704,-2321,1036,176
912,-2412,20060,-2902,68,-378
1476,-2716,19212,-3190,-379,-353
2060,-2476,18404,-3295,434,-304
1216,-2228,19264,-2086,385,342
1200,-2452,18976,-2022,162,382
836,-2368,18676,-1814,-502,198
540,-2452,18280,-1799,-1064,261
368,-2436,18240,-1627,-678,161
280,-2372,18596,-1292,-497,-199
872,-2024,19112,-1021,-428,-217
1160,-1592,19388,-853,-255,-120
1276,-1940,19952,-687,-54,-203
1064,-2188,20296,-1081,-506,-199
1436,-2236,20452,-2037,646,-928
1116,-2600,20520,-2099,456,-801
1128,-3040,20536,-2253,352,-798
1440,-3112,20376,-2905,169,-1106
1948,-2720,19792,-2576,-252,-510
2176,-2808,19536,-2728,571,-288
1612,-2772,19976,-2657,753,-207
1324,-2808,20500,-2214,686,-179
1044,-2636,20756,-2064,957,-15
876,-2936,21564,-2658,1217,-287
1180,-3560,19644,-4824,933,-118
1244,-3732,19360,-4739,726,-79
1124,-3940,19168,-4729,1285,-104
884,-4020,19268,-4628,1630,-295
852,-4084,19160,-4510,1194,-381
812,-3976,18952,-4541,582,-58
752,-4012,18160,-4507,582,101
296,-4752,18164,-4260,113,158
772,-4240,17884,-3862,-231,-134
952,-4520,17680,-3712,214,-189
940,-4356,18440,-2232,414,-179
460,-4572,18684,-2603,506,31
176,-4456,18268,-2841,463,-450
668,-4172,18460,-2906,15,-383
332,-4656,18736,-2764,-102,-392
604,-4544,18844,-3076,165,-584
960,-4680,18660,-3146,464,-610
1272,-4944,18856,-3172,54,-426
1348,-5168,18312,-3316,-309,-314
1152,-5200,17840,-3271,166,-391
332,-5452,18932,-3583,214,-536
304,-5500,18488,-3627,-421,-709
764,-5680,17972,-3373,-827,-932
1204,-5740,17532,-3051,-360,-996
1024,-5372,17920,-2954,54,-785
1224,-5592,18552,-2855,251,-532
1188,-5640,18852,-3021,77,-453
628,-5880,18700,-3283,-219,-691
788,-5880,18276,-3365,-340,-756
1040,-5544,17760,-3539,-547,-385
1116,-6012,18352,-2534,-384,-362
1000,-5948,18220,-2575,-484,-480
368,-6236,18200,-2454,-488,-402
188,-6356,18152,-2372,-347,-423
56,-6652,18340,-2585,-494,-637
580,-6440,18540,-2636,-622,-582
776,-6560,18732,-2863,-397,-627
708,-5872,18500,-3323,-27,-669
1172,-6248,18500,-3213,-473,-586
1140,-6304,18296,-3134,-119,-491
444,-6384,18772,-2704,-121,-406
620,-6724,19080,-2559,-452,117
572,-6596,18736,-3160,-178,-480
540,-7212,18168,-3171,-373,-601
1124,-6844,17692,-3368,-206,-904
1308,-7064,17476,-3342,-250,-581
1180,-6780,17600,-3324,-230,-526
680,-6480,17268,-3317,-204,-538
472,-6464,17844,-2901,91,-466
540,-6860,18168,-2688,129,-611
480,-7552,17596,-2784,-168,-642
1244,-7236,17868,-2775,-158,-604
1252,-7544,18536,-2840,-124,-457
1080,-7592,18460,-3170,-278,-527
1392,-7592,18044,-3453,-309,-378
524,-8040,17632,-3504,-264,-527
616,-7708,17168,-3320,-309,-555
944,-7568,17320,-2928,203,-510
1124,-7920,17560,-2814,613,-498
1248,-8024,18176,-3114,424,-456
1016,-9172,17548,-3515,-498,-541
1260,-8976,17440,-3818,-887,-626
1316,-8504,16820,-3708,-1267,-523
1352,-7840,16440,-3356,-1220,-536
1656,-7828,16536,-3076,-811,-288
1172,-8104,16820,-2927,-683,-94
1272,-8456,17104,-2992,-784,64
824,-9292,16732,-3215,-791,67
636,-9092,16008,-3130,-1115,-133
952,-8700,15808,-2800,-788,-349
744,-8940,16476,-1939,258,-320
708,-9140,16856,-1989,535,-614
924,-9284,17068,-2387,217,-811
1676,-9024,16864,-2486,-249,-602
1908,-8904,16348,-2508,-81,-326
1772,-8824,16104,-2190,28,-5
1684,-8868,16288,-1787,481,189
1080,-9204,16836,-1435,570,242
1068,-9104,17080,-1521,732,73
1216,-9204,16700,-1663,402,-1
996,-9200,17608,86,212,32
1388,-9104,17752,-117,-157,119
1732,-9588,17780,-560,-271,232
1812,-9620,17704,-1019,-261,321
1424,-9472,17464,-1186,-439,421
1396,-9024,17492,-1603,-553,564
1592,-8960,17076,-1375,-661,1287
1608,-8876,16880,-1759,584,190
816,-9584,17068,-1425,54,309
1044,-9292,16880,-1609,-437,146
340,-9192,15640,-1246,-51,-140
128,-9000,15592,-1122,-449,-340
444,-8760,15400,-786,-849,-428
684,-8952,15096,-427,-575,-465
528,-8972,15584,-97,-503,-93
1164,-8388,15824,-358,598,-698
996,-9260,16120,-549,772,-468
1088,-9420,16296,-762,924,-524
1100,-9480,16168,-822,871,-507
1536,-9412,16024,-553,577,-387
1068,-9568,16236,-2772,-206,-250
944,-9612,15884,-2397,228,-139
1000,-9788,15948,-2073,730,-55
1192,-9892,16412,-1770,931,-16
1344,-10276,16948,-1745,841,60
1120,-10160,17480,-1930,280,60
1220,-9536,17608,-2138,-244,76
1140,-8976,17244,-2330,-264,-55
956,-9068,17196,-2409,-244,-105
516,-9300,16948,-2550,-15,-304
420,-9880,15880,-2335,-569,-471
984,-9632,14868,-2438,-93,-278
984,-9424,15060,-2065,301,-167
1720,-9416,15620,-1849,497,-82
1812,-9396,15984,-1757,133,265
1424,-9780,16292,-1874,-170,336
308,-10408,16056,-1941,-207,112
108,-10180,15632,-1775,-515,-164
136,-9972,15288,-1698,-346,-323
548,-9452,15212,-1565,-189,-385
1336,-10908,17072,-875,78,-162
964,-10800,17548,-1611,115,-77
816,-10264,17128,-2119,40,-156
536,-9936,16236,-2123,-2,-286
1020,-9792,15720,-1674,178,-253
788,-9808,15628,-1298,20,-145
580,-10372,16248,-1375,-47,-138
396,-10676,16492,-1679,-36,-341
680,-10776,16708,-1866,-269,-466
624,-10788,16368,-2247,-286,-595
808,-9968,14284,-1933,-315,-244
544,-10444,14932,-1481,-391,-303
496,-10288,15648,-1693,-213,-261
600,-10292,15844,-1811,16,-409
1036,-10248,16028,-2153,-1,-464
1636,-10060,15608,-2394,-205,-412
2676,-2588,18612,-2083,-103,-118
3116,-2700,18864,-1526,177,-23
3216,-2872,19548,-1156,513,12
3936,-2876,20348,-996,665,248
3768,-3200,20788,-1250,791,362
3272,-3300,20804,-1778,766,291
2680,-3208,21028,-2492,488,266
2628,-3008,20432,-3263,352,-17
2288,-2820,19804,-3172,118,-224
3096,-2732,19328,-2786,584,-153
1844,-4716,20696,-4883,575,668
2084,-3924,18120,-5326,-641,369
1988,-3804,16572,-4675,-514,-214
2364,-3508,15756,-3017,-731,-89
2692,-3444,16772,-1005,-763,290
3536,-3480,17932,164,-463,923
3772,-3552,19648,558,32,1329
3384,-4184,20952,42,637,1354
2924,-4156,21844,-1818,834,1035
2104,-4212,21276,-3079,251,944
1236,-4680,18476,-4467,398,-281
1508,-4240,17776,-3842,273,-278
2296,-4044,17892,-3054,873,-337
2408,-4232,18520,-2279,1286,-138
2564,-4396,19872,-2145,1140,61
2288,-4904,20432,-3191,614,-48
1956,-5056,19544,-4247,112,-301
1864,-4404,18716,-4188,108,-270
2184,-4468,18480,-3733,1094,-262
2220,-4428,18884,-3464,1935,-213
2016,-6300,18104,-4515,277,-439
2056,-5912,17188,-4367,240,-360
2252,-5628,16788,-3661,670,-281
2044,-5716,17484,-2599,1024,-89
1856,-5956,18324,-2181,1084,-223
1592,-5992,19332,-2239,697,-205
1800,-6196,19680,-3207,765,-229
1316,-6632,18816,-4201,302,-591
1744,-6192,17776,-4279,1,-537
2160,-6144,17144,-4055,-72,-349
1700,-6432,17636,-2874,674,-366
1568,-6764,18092,-2485,495,-308
1920,-6844,18312,-2637,107,-377
1716,-7080,18040,-2659,-297,-447
1436,-6896,17888,-2954,-419,-321
1552,-7120,17548,-3498,-25,-336
1184,-7028,17308,-3454,106,-410
1480,-6784,16740,-3015,237,-432
1760,-6708,17496,-2486,814,-199
1624,-7216,18032,-2455,803,-284
1232,-7512,16956,-3171,367,-535
1516,-7304,16636,-2925,186,-426
1704,-7044,16244,-2221,200,-381
1880,-6964,16696,-1308,119,-124
1836,-7256,17356,-746,-91,-118
1976,-7608,18168,-541,-390,144
1740,-7924,18380,-876,-620,172
1528,-7972,18460,-1488,-571,131
1280,-7804,18032,-1953,-422,-73
1416,-7520,17980,-1999,-77,-52
1156,-7812,18456,-1205,-956,195
1312,-7576,17888,-1470,-936,-117
1032,-7744,17436,-1464,-925,-368
1484,-7384,16932,-1437,-935,-129
2492,-7008,16804,-1119,-478,519
1532,-7644,17164,-848,-269,493
1464,-7536,17412,-568,-509,286
1440,-7524,17852,-731,-535,176
1244,-7792,17836,-740,-1157,16
1964,-7544,17236,-969,-1010,-306
1612,-8028,17760,-1400,-34,309
2000,-7528,17556,-1672,236,304
1880,-7548,17092,-1488,307,443
2008,-7668,17300,-1094,245,616
1956,-7764,17256,-894,421,472
1832,-7724,17772,-773,130,332
1948,-7820,17692,-897,115,403
1900,-7532,18100,-1007,214,325
1752,-7276,18144,-1621,2,432
1796,-7084,17780,-1565,-194,645
1416,-7736,16628,-1609,310,-139
1552,-7816,16916,-1196,-56,-117
1984,-7748,17168,-888,-63,3
1956,-8024,17484,-906,-47,168
1868,-8080,18036,-1046,-210,101
1960,-7944,17984,-1404,-319,99
1676,-7976,17780,-1830,-61,286
1496,-7652,17540,-2215,204,123
1232,-7864,17364,-1679,-98,169
1328,-7852,17444,-1558,-110,-83
1592,-8944,17084,-2558,-421,807
1524,-8720,17164,-2828,-858,887
1180,-8712,16924,-3236,-642,768
712,-8560,16488,-3212,-290,636
836,-8568,16336,-3125,205,495
1212,-8180,16252,-2735,305,520
1224,-8452,16676,-2441,542,666
1084,-8832,17196,-2493,543,607
1244,-9004,17084,-2829,20,539
816,-8916,16720,-3012,-194,461
604,-8832,15780,-2192,432,-726
552,-8956,16012,-1913,957,-920
888,-8476,16720,-1896,1283,-1263
1568,-9788,16568,-1403,760,-1004
1708,-9632,16388,-1613,5,-1365
1324,-9904,15908,-1636,-643,-1187
1536,-10040,15160,-1261,-237,-602
1848,-9216,14808,-1178,504,-780
2116,-9136,15348,-852,871,-556
1892,-9868,15540,-336,1132,-259
1376,-9212,16068,-713,651,-933
1992,-9072,16784,-259,728,-872
1856,-9492,17644,-338,299,-788
1560,-10056,17880,-883,-438,-722
1640,-9768,17580,-1641,-953,-662
1708,-9404,16792,-2166,-846,-333
1668,-9508,16100,-2255,45,-278
1892,-9524,16168,-2055,707,-149
1900,-9432,16800,-1947,829,77
1744,-9484,16892,-2148,763,293
1748,-9424,15436,-2478,696,-375
1392,-9844,15932,-2142,975,-204
1440,-9900,16800,-2342,998,-214
1284,-10280,17148,-2632,450,-252
1160,-10284,17232,-3224,-431,-394
952,-10168,16148,-3530,-1052,-522
1060,-9816,15392,-3212,-740,-573
816,-9708,15132,-2742,-223,-803
1316,-9676,15572,-2401,426,-604
1180,-10172,16240,-2352,552,-419
1544,-10240,15080,-2281,598,-409
1472,-10460,15568,-2099,881,-500
1132,-10820,16148,-2150,541,-616
1148,-10776,15956,-2524,351,-730
1000,-11040,15876,-2870,-79,-650
1064,-11004,14984,-3022,-316,-855
1568,-10364,14468,-2732,-336,-756
1908,-10152,14552,-2350,272,-393
1776,-10396,15268,-2077,491,-155
1288,-10584,15456,-2030,352,-27
1608,-10364,15156,-2135,914,-187
1504,-10840,15100,-2396,564,-83
1000,-11256,14728,-2464,189,-144
792,-11336,14344,-2284,-23,-310
828,-11288,14112,-1842,-174,-572
936,-10828,14224,-1404,69,-769
1320,-11040,14620,-1184,314,-795
1620,-10632,14984,-1182,582,-505
1500,-10860,15136,-1357,596,-341
1280,-11216,15196,-1537,285,-210
1488,-11376,14092,-1498,178,-459
1612,-11160,14288,-1242,460,-346
1764,-11344,15104,-1350,558,-412
1720,-11216,15096,-1593,502,-423
1900,-11024,14976,-1899,271,-136
1260,-11416,14596,-1904,-100,-128
908,-11572,14200,-1607,-402,-339
888,-11528,13916,-1188,-383,-527
1152,-11332,14300,-977,-77,-533
1176,-11216,14484,-923,270,-457
1436,-11460,15820,-1479,-456,-463
1196,-11584,15440,-1891,-764,-435
972,-11792,14864,-2155,-600,-632
632,-12068,14264,-2070,-587,-681
704,-11800,13640,-1780,-123,-873
1228,-11384,13844,-1409,629,-846
1544,-11324,14656,-1059,853,-781
1916,-11320,15104,-914,269,-707
2000,-11524,15572,-1009,-242,-521
1584,-12036,15760,-1399,-804,-567
2524,-1620,18676,-2107,-309,-503
2768,-1664,18868,-1628,503,-371
2964,-1600,19624,-1189,845,-362
3160,-2300,20168,-1470,447,-472
3096,-2272,19752,-1653,-143,-621
3408,-1892,19036,-1926,-577,-392
3016,-2008,18544,-1952,-728,-421
2672,-1912,18356,-1286,-1016,-290
3084,-1928,18728,-980,-285,-125
2884,-2260,19376,-883,530,-110
2840,-1780,20028,-1513,167,-317
3384,-1972,20132,-1767,366,-285
3312,-2204,19952,-1875,254,-296
3216,-1836,20036,-1939,189,-281
3104,-1852,20088,-2055,132,-249
2956,-1660,20020,-2321,21,-45
2580,-1932,20164,-2250,131,-43
2464,-2072,20120,-2513,88,-292
2872,-2116,19996,-2430,-253,-534
3540,-1828,19848,-2128,26,-281
1432,-3868,19724,-4366,-1496,290
1716,-3576,18320,-4042,-1966,-317
2796,-2600,17372,-2999,-1205,-191
3960,-2416,17956,-1573,212,205
4612,-2160,19668,-150,853,1268
4688,-2016,21096,345,972,2171
3948,-2512,22156,220,1218,3054
3012,-3524,22972,-1702,1572,2607
1768,-4088,22700,-4669,689,876
1004,-4308,19456,-5344,-1525,761
2116,-3260,19892,-4728,895,346
2564,-3052,19668,-4101,1475,711
3064,-2828,19948,-3527,2145,1334
2772,-3456,20328,-3197,2169,1722
2964,-3744,20524,-3780,1351,1765
2212,-4128,19128,-5099,169,985
2200,-3880,17796,-5657,315,480
1500,-4128,16944,-5702,1182,-56
2064,-3616,16960,-4015,1075,99
2404,-3544,17948,-4045,2434,296
2224,-4668,20528,-3436,868,679
1832,-5044,19584,-4585,-147,574
1560,-4872,18012,-4915,-296,317
1020,-4720,16960,-4258,-165,74
1664,-4464,16848,-4599,1230,-154
1856,-4516,17712,-3479,1112,-233
1784,-4744,18808,-3103,1059,-137
2028,-4696,19144,-3192,518,254
1756,-5024,18688,-3670,217,333
1368,-5300,17940,-4366,-8,74
1672,-5852,18324,-3714,-812,62
1616,-5776,17068,-3922,-703,-93
1516,-5516,16160,-3501,-423,-229
1920,-5216,16232,-2308,-256,-62
1972,-5280,17452,-1463,88,175
1876,-5568,18968,-1253,-189,221
1960,-5796,19592,-2024,-682,157
1696,-6220,19004,-3103,-1020,-284
1992,-5628,17704,-3619,-870,-487
2128,-5352,16628,-3113,-288,-376
2048,-5888,18708,-1774,-200,-179
2096,-6160,19356,-2027,-438,-133
1704,-6264,18720,-2528,-673,-303
1732,-6080,18068,-2733,-600,-367
1900,-6184,17860,-2851,-153,-314
2008,-6060,18192,-2808,122,-239
1892,-6060,18476,-2674,19,-210
1868,-6080,19000,-2398,14,-184
2008,-6220,19136,-2579,4,-250
1788,-6396,19036,-2978,-109,-324
2320,-6704,18924,-2750,332,-139
1928,-6808,18448,-3476,185,-143
1836,-6924,17652,-3465,506,-197
1856,-6656,17444,-3223,927,-270
1988,-6888,18056,-2920,1004,-380
2080,-6908,18664,-2788,620,-424
2388,-6812,18800,-2936,213,-325
2288,-7076,18392,-3283,-72,-120
1760,-7144,17324,-3431,-105,-163
1712,-7016,16696,-2934,-142,-218
2816,-7588,18600,-2753,732,-57
2108,-7872,18224,-3058,265,56
1692,-7676,17216,-3119,204,-7
1576,-7600,17016,-2634,666,63
1364,-7868,17796,-2412,883,-37
1804,-7532,18500,-2605,662,-109
2224,-7452,18472,-2792,565,-89
1716,-7924,18672,-3091,225,-179
1636,-7964,17888,-3093,-106,-375
1820,-8020,17664,-2956,200,-363
1920,-8204,16840,-2971,506,-491
1880,-8576,17196,-2672,361,-473
2168,-8620,17644,-2867,122,-364
2108,-8428,17208,-2834,100,-398
2140,-8248,17092,-2825,-20,-101
2032,-8448,17032,-2906,4,-57
1824,-8660,16800,-2807,206,2
2000,-8288,17192,-2580,313,99
2012,-8516,17344,-2448,665,182
1520,-8648,17724,-2440,334,176
1372,-9256,16708,-2612,-532,215
1304,-9044,16160,-2369,-266,66
1132,-9032,16196,-1652,-396,-90
1504,-9088,16752,-1138,-723,-112
1884,-9316,17420,-1256,-820,-167
2208,-9360,17892,-1669,-627,144
2188,-9304,17988,-2426,-489,257
2040,-9552,17372,-2814,-554,173
1904,-9808,16736,-2835,-361,119
1920,-9596,16028,-2515,-222,-204
1648,-9424,17148,-1530,-691,-249
1532,-9512,17324,-1712,-1210,-237
1556,-9296,16480,-2246,-1563,-281
2012,-8872,15252,-2141,-2034,-73
1332,-9152,14760,-1222,-2077,214
1772,-9304,14936,-556,-1384,-95
1944,-9596,16052,-89,-1126,97
1936,-9544,17060,-83,-1040,513
1876,-9536,17656,-675,-549,345
2112,-9324,18220,-1503,-447,263
2212,-9520,15904,-938,-282,-432
2296,-9436,16208,-1104,-650,-246
2208,-9504,16316,-1298,-769,-220
2160,-9260,16196,-1349,-880,-432
2360,-9200,15836,-967,-1050,-535
2116,-9360,15764,-427,-1239,-751
2132,-9412,15368,93,-1464,-691
2764,-9160,15400,140,-1159,-171
2172,-9572,16016,76,-816,-32
2188,-9444,16316,2,-898,40
2396,-10360,17208,-2428,-304,352
2248,-10644,16580,-2659,-413,225
2100,-10268,16152,-2552,-301,92
2444,-9488,15596,-2418,-229,57
2588,-9212,15480,-1625,359,466
2060,-9708,16268,-1353,527,479
1940,-9936,17320,-1552,82,363
1908,-10388,17608,-2204,-163,124
1824,-10352,17416,-3095,-712,-427
2072,-10164,16308,-3488,-1346,-503
2620,-9556,15196,75,1648,-685
2444,-9584,16300,292,1235,-435
2316,-9796,16960,115,1028,-425
2288,-9752,17156,-270,475,-456
2792,-9292,16936,-665,52,-281
2704,-9396,17164,-1110,91,37
2672,-9804,17104,-1692,239,15
2552,-9616,16900,-2211,18,135
2380,-9532,16260,-2317,-505,180
1944,-9740,15672,-2073,-731,16
2280,-10156,15656,-614,-134,291
2576,-9712,15756,-466,105,571
2696,-9464,15836,-301,386,620
2112,-9800,16316,-86,348,640
2216,-10096,16684,-434,-16,675
1876,-10200,16816,-1092,-145,730
1404,-10352,16288,-1353,-441,505
1668,-9960,15700,-1230,-713,159
1812,-9636,15352,-681,-189,87
2200,-9684,15868,-347,615,267
1880,-10928,17328,-1080,-54,602
1796,-10212,17024,-1852,-478,407
2100,-9984,16380,-2541,58,273
1976,-9532,15804,-2731,-93,212
2080,-9304,15412,-2383,133,338
1380,-9756,15820,-2100,265,398
904,-10264,16308,-2041,-502,135
1124,-10224,15928,-2313,-580,-83
1196,-10120,16012,-2672,-224,-397
1540,-9588,15580,-2949,-334,-690
2276,-10464,15632,-1649,67,264
1672,-10708,15672,-2087,55,51
1552,-10568,14984,-2237,132,-98
2048,-10168,14740,-1908,495,-116
2120,-9992,14648,-1357,405,43
2212,-10520,15392,-932,467,306
1468,-10868,16312,-1143,185,129
1156,-11140,16792,-1756,-437,-75
1340,-10912,16672,-2334,-520,-206
964,-10664,15744,-2647,-14,-593
1540,-10792,14436,-2039,515,-381
1412,-10612,14880,-1426,293,-540
1216,-10952,15444,-1190,-458,-645
1700,-10708,15436,-1632,-892,-879
1832,-10684,15380,-2027,-1198,-989
1812,-10496,14760,-2176,-1352,-1166
2020,-10228,14404,-2439,-876,-1114
2048,-10396,14112,-2430,-395,-1201
2200,-10300,13884,-2061,-397,-1277
2640,-10364,13972,-1495,-662,-992
2816,-10148,13624,-805,-1208,-374
2624,-10336,13500,-535,-777,-369
2644,-10368,13512,-149,-371,-548
2260,-10544,14112,396,-334,-707
2156,-11052,14700,641,-758,-1160
2228,-10916,15060,700,-1403,-1467
2536,-10908,14944,496,-1726,-1860
2748,-10672,14644,492,-1895,-2126
1660,-2936,20916,-3135,-1100,-795
2212,-2380,19800,-3274,-1098,-954
2572,-2148,19012,-3008,-476,-825
2808,-2204,18988,-2092,118,-436
3084,-2200,19940,-1559,746,18
2640,-2708,21104,-1416,1010,179
2148,-2872,21676,-2184,481,158
1536,-3252,21232,-3377,40,-305
1264,-3264,19680,-4042,-458,-876
2440,-2524,18688,-3494,-98,-747
2752,-2816,21080,-256,1940,862
2296,-2796,22536,-890,2173,976
1744,-3268,23528,-3319,2152,208
128,-4688,22048,-6294,-65,-449
740,-3256,17640,-6672,-1499,-1127
1808,-2552,15024,-5489,128,-912
1684,-2860,14744,-3037,1346,-467
2548,-2716,16656,-730,1522,91
2588,-3176,18960,196,1751,576
2420,-3500,21096,-681,1920,815
920,-4460,20020,-2985,-255,-231
1304,-3884,18684,-3668,-58,-505
912,-3892,17764,-3560,147,-549
1664,-3528,17236,-2513,561,-336
1856,-3632,18032,-1625,1178,-224
1768,-3644,19528,-1458,1070,-91
2028,-3712,20240,-1793,812,86
1352,-3876,20292,-2603,719,57
684,-5080,19552,-3781,120,-446
552,-4568,17780,-3791,-301,-709
1296,-4528,19620,-2108,786,-115
1356,-4564,19996,-2598,518,-248
916,-5168,19648,-3289,173,-505
1152,-4944,18892,-3866,-70,-654
876,-4696,17756,-3928,-20,-679
1624,-4704,17784,-2869,432,-595
1860,-4604,18404,-2272,771,-255
1824,-4752,19196,-1951,900,12
1384,-4984,19880,-2232,476,-121
1120,-5284,19732,-3002,-381,-171
1120,-5832,19768,-1584,369,95
776,-5972,19612,-2016,-23,-315
600,-5880,18736,-2390,-236,-550
576,-5800,18468,-2453,-219,-723
1004,-5696,18432,-2491,-16,-642
1568,-5504,18548,-2363,555,-388
1964,-5376,19260,-2375,535,-110
1928,-5640,19508,-2475,210,-13
1300,-5884,19196,-2664,-44,-28
840,-6000,18412,-2849,-281,-319
1688,-6240,18412,-1814,194,-275
1840,-6148,19020,-2099,36,-172
1512,-6492,18844,-2629,-69,-285
980,-6420,18184,-2886,-417,-442
984,-6272,17096,-2539,-580,-395
1288,-6092,17180,-2078,235,-155
872,-6360,18116,-1513,293,-249
1660,-6088,19048,-1474,-23,-172
1536,-6288,19292,-1778,-175,-131
1208,-6364,18968,-2251,-431,-277
1364,-6852,17136,-2042,49,-28
1316,-6772,17544,-1875,324,-187
1620,-6376,17940,-1621,168,-74
1852,-6124,18448,-1521,82,49
1004,-6724,18568,-1604,-345,-163
1276,-6432,18088,-1878,-778,-274
1104,-6592,17344,-2049,-810,-211
868,-6816,16872,-1775,-804,-307
1160,-6668,17176,-1445,-337,-284
1488,-6704,18008,-1523,204,-345
1516,-7088,19220,-2052,5,-153
1320,-7152,18632,-2505,-300,-294
1148,-7140,17908,-2514,-531,-434
1124,-6852,17192,-2005,-341,-506
824,-7088,18000,-1552,-126,-392
1104,-7336,18748,-1817,-118,-528
1276,-7444,18940,-2379,-466,-633
1416,-7324,18264,-2525,-634,-667
1596,-7192,17536,-2698,-417,-743
1540,-7104,16960,-2138,-260,-594
1756,-7336,17912,-2325,-28,-471
1696,-7480,17928,-2513,75,-487
1356,-7592,17984,-2645,-308,-520
1460,-7744,17568,-2782,-183,-604
1648,-7524,17528,-2659,-145,-564
1832,-7728,17600,-2550,-180,-539
1552,-7776,17684,-2305,33,-526
1632,-7836,17804,-2461,-30,-729
1484,-7820,17716,-2496,-239,-626
1480,-7836,17632,-2342,-140,-539
1656,-8024,17164,-2587,240,-263
1420,-8260,17580,-2137,86,-235
1476,-8428,17872,-2268,-80,-418
1308,-8932,17688,-2747,-375,-601
1284,-8728,16832,-2971,-780,-828
1548,-8292,16308,-3000,-569,-928
1700,-8180,16508,-2537,26,-733
1880,-8108,17056,-2369,486,-463
1992,-8120,17352,-2274,242,-364
1572,-8836,17476,-2539,-62,-464
2084,-8640,16012,-1982,-414,-949
2280,-8408,16132,-1434,-253,-736
2300,-8096,16844,-1327,-72,-555
2148,-8476,17492,-1724,148,-222
1516,-9064,17376,-2255,96,-266
1124,-9244,16696,-2594,-194,-547
1168,-9208,16124,-2357,-373,-742
1756,-9000,15964,-2001,-193,-909
2112,-8920,16388,-1613,91,-759
2344,-9004,17008,-1491,213,-709
2620,-8924,16688,-1834,185,-461
2468,-9236,17084,-1644,384,-317
2008,-9456,17040,-1883,522,-435
1924,-9184,17088,-2124,60,-445
1860,-9548,16568,-2109,-89,-469
1756,-9408,16472,-2051,-85,-384
1856,-9172,16656,-2245,130,-406
1984,-9368,16648,-1995,96,-369
1976,-9460,17224,-1872,328,-322
1868,-9656,17300,-2146,240,-534
1132,-10036,16060,-2096,-395,-909
1472,-9856,16436,-1584,-658,-1301
1392,-10132,16508,-1439,-1010,-1964
2460,-9220,16288,-1410,-1147,-2098
2688,-9108,15876,-1108,-1308,-1433
2808,-9028,15752,-1286,-724,-816
1876,-9584,16164,-1085,-510,-512
1524,-10064,16704,-1270,-633,-708
2324,-10108,16816,-1593,-560,-906
2800,-9820,16712,-1947,-1127,-1099
1384,-10340,16324,-1963,-502,-893
1876,-9940,15716,-2183,-406,-1078
2060,-9640,15324,-1844,-361,-1059
2836,-9556,15312,-1504,-127,-778
3256,-9336,15708,-1323,284,-325
2852,-9540,15980,-1147,647,-99
2672,-9824,16244,-1104,183,-51
2396,-10188,16472,-1364,-245,126
2060,-10340,16444,-2110,-349,-232
2124,-10032,16072,-2622,-288,-512
2228,-9904,15760,-1925,-80,-32
2028,-10028,15444,-2040,-373,-227
1984,-9932,15448,-2066,-505,-308
2504,-9752,15276,-2156,-130,-321
2808,-9916,15608,-2126,-152,-228
2928,-9708,15484,-2069,-234,-199
2684,-9728,15296,-1998,-478,-43
2792,-9612,15040,-1864,-283,-30
2640,-9848,15240,-1796,-164,58
2116,-10084,15580,-1897,-210,95
2628,-10200,15156,-2155,-426,-374
2828,-10172,14920,-2106,-272,-221
2332,-10424,15020,-1848,-201,-215
2008,-10352,15184,-1641,-29,-335
2500,-10080,15476,-1520,421,-329
2712,-10508,16040,-1861,305,-302
2792,-10600,15792,-2115,-378,-222
3184,-10408,15320,-2250,-281,1
2696,-10432,15012,-2145,-53,31
2372,-10544,15012,-1872,271,39
2724,-11036,16012,-1669,1261,607
2648,-11260,16664,-1796,1201,560
2360,-11616,17064,-2153,501,431
2456,-11512,16564,-2718,186,151
2344,-11324,15740,-3003,-56,-132
2552,-10764,15216,-3008,345,-147
2060,-11128,14748,-2641,431,-207
2132,-11288,14652,-2135,173,-80
2292,-10996,15472,-2095,322,238
2280,-11412,15668,-2552,451,374
2316,-11552,14992,-2840,196,-285
2368,-11332,14468,-2917,-270,-230
2544,-11104,13792,-2658,-631,-52
2548,-10932,13480,-2241,-509,231
1848,-11032,13708,-1720,-90,234
1868,-11188,14524,-1531,473,206
1672,-11336,15424,-2010,584,-88
1968,-11516,15148,-2091,82,-204
2104,-11644,14540,-2500,-544,-263
